thankyou,thank you good bye
request,may i get the address phone number and price
inform,im looking for a cheap restaurant it should serve japanese food
inform,can i find an indian
inform,i am looking for a moderately priced restaurant in the north
inform,im looking for a restaurant in the center
null(),unintelligible
null(),unintelligible
inform,polynesian
inform,i dont care
affirm,okay uh can i
reqalts,does it serve fusion food
inform,id like a moderately priced restaurant that serves cuban food please
thankyou,thank you good bye
reqalts,does it serve korean food
request,what is the address
inform,i want an expensive restaurant in the south part of town
inform,asian oriental type of food
inform,i dont care
thankyou,thank you good bye
inform,you know thai thai food
inform,west part of town
inform,korean food
thankyou,thank you goodbye
request,address
request,the address
inform,north
inform,italian food
thankyou,thank you good bye
request,whats the price range
reqalts,how about thai food
null(),sil
reqalts,anything else
request,whats the address and phone number
inform,vietnamese
inform,i dont care
inform,moderate
inform,i dont care
thankyou,thank you good bye
affirm,yes
inform,any
request,phone number
thankyou,thank you good bye
request,type of food
inform,restaurants
request,what is the phone number a
thankyou,thank you good bye
request,address
affirm,yea
request,may i have the address phone number and post code
inform,i want a turkish restaurant in the center part of town
inform,i dont care
request,phone number
request,whats the address
inform,any
reqalts,how about portuguese food
inform,center
inform,west
affirm,yes
inform,north part of town
null(),unintelligible
inform,chinese
thankyou,thank you good bye
thankyou,thank you good bye
inform,portuguese food
thankyou,thank you good bye
inform,a cheap mexican restaurant
inform,east
inform,expensive restaurant it should serve persian food
inform,im looking for a moderately priced restaurant
request,and the post code
inform,south
thankyou,thank you good bye
reqalts,what is there anything else
inform,im looking for a restaurant in any area
thankyou,thank you good bye
inform,dont care
reqalts,how about spanish food
request,address and phone number
request,phone number
request,could i have the address
thankyou,thank you goodbye
thankyou,thank you
inform,any food
request,post code
request,phone number
thankyou,thank you good bye
inform,moroccan
null(),sil
thankyou,thank you good bye
inform,moderate price range
request,the phone number
inform,any
request,can i have the address and phone number
negate,not
thankyou,thank you good bye
reqalts,is there anything else
inform,thai
affirm,yes
inform,expensive
inform,any
request,what is the phone number
request,whats the phone number
inform,i want to find
reqalts,how about portuguese
request,whats the address and phone number
inform,im looking for an expensive restaurant
thankyou,thank you good bye
request,what is their address
request,what is their post code
inform,dont care
request,what is the phone number
thankyou,thank you good bye
bye,good bye
thankyou,thank you good bye
request,what is the address
negate,no in the south part of town
request,phone number
thankyou,thank you good bye
negate,no
request,whats the post code
request,what type of food does it serve
request,address
inform,korean food
null(),noise
thankyou,thank you good bye
request,phone number
request,what is the address and phone number
thankyou,thank you good bye
reqalts,how about restaurants in the north part of town
inform,moderately priced serving european food
inform,i would like afghan food
request,okay can i have the phone number and address
inform,could i have the asian oriental restaurant
null(),noise
negate,no canapes
request,uh what is the
request,what is the price range
affirm,yes
thankyou,thank you good bye
inform,korean food
thankyou,thank you good bye
null(),noise
request,type of food
inform,dont care
request,whats their address
request,i want to know the address and the
request,whats the address
inform,mediterranean
inform,moderate price
request,uh whats the phone number and address please
request,what is the price range
inform,looking for a basque restaurant
thankyou,thank you good bye
request,address
inform,canapes
request,whats the phone number
request,what is the phone number
request,address
inform,south part
inform,any
reqalts,how about french food
negate,no
inform,east part of town
request,breath what type of food is it
null(),hi
request,can i get the address
inform,any
request,phone number
inform,west
null(),im loo
thankyou,thank you good bye
null(),noise
request,what type of food
reqalts,how about unintelligible
inform,it doesnt matter
inform,south
inform,west
affirm,yes
thankyou,thank you good bye
reqalts,how about a moderately priced restaurant that serves spanish
thankyou,thank you good bye
affirm,yes
inform,any part of town
affirm,yes
request,whats the phone number
null(),repeat that
affirm,yes
request,and the post code
inform,any
affirm,yes
thankyou,thank you good bye
inform,korean food
request,what type of food do they ser
request,and their phone number
request,can i have the address of the venue
inform,south
inform,can i have moderately priced restaurnt in the south part of town
inform,next
inform,british type
inform,chinese food
inform,cheap restaurant
inform,a restaurant in the west that serves italian food
request,what is the address
thankyou,thank you good bye
inform,east part of town
request,what is the phone number
thankyou,thank you good bye
inform,id like a restaurant in any area that serves vegetarian food
reqalts,how about indian
bye,good bye
inform,can i get an expensive
inform,the west part of town i want
inform,moderate
request,post code
inform,it doesnt matter
reqalts,is their korean food
inform,im looking for seafood
request,area
inform,south
reqalts,how about north american food
thankyou,thank you good bye
request,telephone number
thankyou,thank you goodbye
thankyou,thank you
null(),addre
inform,any
inform,doesnt matter
request,can i have the phone number
request,okay whats the address phone number and area
reqalts,is there anything else
request,what type of food
thankyou,thank you good bye
request,i need an address
inform,gastropub
inform,another one
request,whats the address
affirm,yes
negate,no
inform,im looking for a cheap restaurant in the east part of town
affirm,uh yes mexican please
request,address
null(),um
request,address
reqalts,how about the south part of town
request,ah thank you phone number
request,and what is the address
inform,im looking for a restaurant in the west part of town that serves moroccan food
negate,no
thankyou,great thank you good bye
thankyou,thank you good bye
inform,im looking for a cheap restaurant in the north part of town
thankyou,thank you good bye
thankyou,thank you good bye
request,whats the post code
inform,the adra
inform,restaurant indian restaurant
inform,part of town that serves chinese food
reqalts,is there anything else
inform,south
null(),okay
request,phone number
inform,i dont care
request,phone number
inform,expensive
thankyou,thank you good bye
request,address
inform,thai
affirm,yes
affirm,right
inform,cheap
thankyou,thank you good bye
request,post code
request,what is the address
thankyou,thank you good bye
inform,do you have a place that serves turkish food
thankyou,thank you goodbye
inform,dont care
inform,any cheap food
request,whats the address
inform,i dont care
inform,an expensive restaurant in the south part of town
affirm,yes
null(),unintelligible
request,address
reqalts,is there anything else
inform,i dont care
request,address
reqalts,is there anything else
inform,i dont care
reqalts,okay how about french
request,address
request,whats the post code noise
request,phone number and post code
reqalts,what about portuguese food
inform,malaysian food
request,their address
negate,no
inform,any price range
inform,catalan
reqalts,what about italian food
reqalts,um anything else
thankyou,thank you good bye
inform,south
request,address
inform,i dont care
inform,any type of food
thankyou,thank you good bye
inform,east
request,may i have the phone number
thankyou,thank you good bye
thankyou,thank you good bye
inform,spanish food
thankyou,thank you goodbye
reqalts,what about indian food
request,can i get the phone number and address
inform,hi im looking for a restaurant that serves vegetarian food
inform,canapes
inform,um im looking for a restaurant in the center part of town that serves lebanese food
request,what is the price range
inform,european food
inform,a moderately priced restaurant in the
inform,i dont care
request,what is the address
inform,it doesnt matter
reqalts,is there anything else
inform,cheap restaurant in the north of town
request,what kind of food
request,type of food
request,phone
null(),wait
request,whats the price range
inform,ah i dont care
inform,i want to find a restaurant
inform,sea food
request,what is their phone number
inform,expensive restaurant
affirm,yes
null(),noise
thankyou,thank you good bye
thankyou,thank you good bye
inform,in the south
request,whats another one
inform,i dont care
thankyou,thank you good bye
request,can i get the address
request,phone number
request,address
request,okay let me have that address
reqalts,anything else
inform,south part of town
reqalts,how about indian type of food
thankyou,breath thank you very much goodbye
inform,cheap restaurant
thankyou,thank you goodbye
inform,doesnt matter
inform,vietnamese
reqalts,is there anything else
inform,expensive
request,whats the address
inform,cheap restaurant
affirm,yes
thankyou,thank you good bye
inform,music
inform,i dont care
request,the address
null(),sil
request,what is the address phone number and post code
request,phone number
inform,im looking for a restaurant serving vegetarian food
request,phone number
inform,moderately priced restaurant in the west part of town
request,address
inform,french noise
inform,the west part of town
inform,east
request,whats their address
inform,im looking for a cheap restaurant in the south part of town
affirm,yes
inform,i want a vietnamese restaurant
inform,international
request,and what is the address please
inform,center
inform,south
inform,i want a cheap restaurant in the south part of town
null(),noise
thankyou,thank you good bye
affirm,yes
thankyou,thank you good bye
reqalts,if there is no such venue how about european type of
thankyou,thank you good bye
inform,food
reqalts,is there anything else
thankyou,thank you good bye
reqalts,is there any that serve european food
inform,dont care
null(),unintelligible
inform,thai
affirm,yes
inform,a restaurant in any area
thankyou,thank you good bye
inform,im looking for a cheap restaurant and it should be in north part of town
inform,im looking for a moderate priced restaurant in the south part of
request,what is the address
inform,i dont care
request,whats their phone number
inform,in the east part of town
inform,im looking for a restaurant in the south part of town that serves
inform,european
thankyou,thank you good bye
request,whats the other one
inform,i dont care
inform,cheap
inform,welch food
thankyou,okay thank you and good bye
reqalts,what about vietnamese food
thankyou,thank you good bye
thankyou,thank you good bye
reqalts,how about chinese food
inform,mexican food
request,address
affirm,yes
request,address and phone number
request,okay i need the phone number and address
inform,i need it in the north part of town
inform,swedish food
affirm,ye
thankyou,thank you good bye
request,uh can i get the phone number
reqalts,is there an expensive restaurant that serves korean food
inform,uh center
request,phone number
inform,for a restaurant
inform,any kind
reqalts,any thing else
request,may i have the address and postcode
thankyou,uh thank you and goodbye
inform,i would like chinese food
inform,european
thankyou,thank you goodbye
request,address
thankyou,thank you good bye
request,phone number
null(),moder
request,what is the phone number
request,what is the phone number
inform,italian restaurant
inform,japanese food
request,what is the address
inform,african food
request,what is the address and phone number
inform,in the south
request,what is the post code
inform,dont care
null(),sil
inform,i would like steakhouse food
thankyou,thank you good bye
affirm,yes
inform,im looking for a restaurant in any area that
thankyou,thank you good bye
reqalts,how about a moderately priced restauran
inform,i dont care about the price range
affirm,yes
affirm,yes
inform,italian food
inform,north
thankyou,thank you good bye
inform,any
request,and what is the post code
inform,i would like to find an expensive restaurant that serves japanese food
inform,i dont care
inform,im looking for russian food
request,address
inform,im looking for a cheap restaurant
inform,im looking for a cheap restaurant in the west part of town
thankyou,thank you good bye
request,whats the address
inform,vietnamese food
thankyou,thank you good bye
thankyou,thank you good bye
request,address
negate,no
affirm,yes
thankyou,thank you goodbye
inform,international food
inform,doesnt matter
inform,moderate
inform,center
thankyou,thank you good bye
negate,no
inform,any food
request,whats their address
negate,no
inform,i need a cheap restaurant that serves indonesian food
inform,im looking for a cheap restaurant in the north part of town
inform,noise vietnamese
inform,indian
thankyou,thank you good bye
reqalts,how about mediterranean food
reqalts,are there any that serves mediterranean type food
inform,south
request,what is the address
reqalts,what about a restaurant that serves vietnamese
inform,expensive restaurant
request,whats the address
request,may i have the post code please
inform,french
bye,good bye
inform,im looking for italian food
inform,i would like to find a moderately priced restaurant and it should serve greek food
inform,turkish food
inform,north
request,whats the address
thankyou,okay thank you good bye
thankyou,thank you good bye
inform,back
inform,moroccan
inform,moderately priced
request,address
request,what is their phone number
reqalts,how about in the west area
request,may i have the address and phone number
thankyou,thank you good bye
inform,im looking for a restaurant that serves austral austrian food
inform,moderately priced
request,phone number
request,can i change the price range
thankyou,thank you good bye
inform,it doesnt matter
inform,any
request,address
reqalts,how about one that serves portuguese food
request,expensive price range
request,what type of food
request,and what type of food do they serve
affirm,yes
inform,im looking for a restaurant that serves japanese food
inform,west
request,uh whats the phone number
request,and the phone number
inform,dont care
request,phone number
request,what is the address
inform,i want another restaurant that serves spanish food
request,whats the address phone number and area
request,can i get the phone number
request,what is the address
inform,okay just regular ecuadorean food
inform,expensive
request,phone number
affirm,yes
request,food of the venue
affirm,yes
inform,food
null(),start over
inform,looking for a cheap restaurant east part of town
inform,afghan food
request,may i have the address
inform,i need a restaurant that serves corsica food
inform,it doesnt matter
inform,eritrean
affirm,yeah
request,phone number
request,what is the address and phone number
negate,no
bye,good bye
request,address
request,price range
request,indian type of food
inform,vietnamese food
request,what type of food
request,can i get an address phone number and post code
request,address
request,address phone number and post code
reqalts,is there anything else
request,can i get address
inform,east
request,may i have the phone number to the turkiesh
inform,cheap
inform,i dont care
thankyou,alright thank you bye
request,whats their phone number
inform,i need a cheap restaurant that serves christmas food
inform,brazilian food
reqalts,how about vietnamese food
inform,portugese
inform,any
inform,id like to find a cheap restaurant in the west part of town
affirm,yes
inform,scandinavian
reqalts,what about turkish food
reqalts,how about gastropub type of food
thankyou,thank you good bye
request,how about the address
inform,chinese food
bye,good bye
reqalts,is there anything else
inform,south of town
inform,any
inform,i dont care
inform,west
inform,east
inform,north american food
thankyou,thank you good bye
inform,a chinese
thankyou,thank you good bye
negate,no
inform,im looking for indian
affirm,yes
inform,west
thankyou,thank you good bye
negate,no
request,phone number
inform,i dont care
inform,greek food
inform,north
inform,any
thankyou,thank you good bye
affirm,yes im looking for english food
inform,i want a restaurant in the north
thankyou,thank you good bye
thankyou,thank you good bye
request,whats the phone number
reqalts,what about italian food
null(),system
thankyou,thank you good bye
inform,and its in the west part of town
request,what is the address
null(),unintelligible
thankyou,thank you good bye
inform,north american
inform,restaurant in the north part of town serv
thankyou,thank you good bye
reqalts,anything else gastropub
reqalts,how about chinese food
reqalts,what about thai
inform,doesnt matter
null(),sil
null(),unintelligible
thankyou,thank you good bye
thankyou,thank you good bye
inform,thai food
inform,any
inform,north
reqalts,is it expensive
request,the address
thankyou,thank you good bye
negate,no i want american food
thankyou,okay thank you and good bye
inform,asian
inform,expensive
inform,expensive restaurant in the south part of town
request,what is the phone number
inform,any
inform,in the south part of the town
request,can i get a address
thankyou,no thank you good bye
request,address and phone number
inform,moderately priced
inform,european
reqalts,are there any restaurants serving indian food
inform,cheap
reqalts,anything else
request,and the post code
thankyou,thank you good bye
request,phone number
reqalts,what about the west part of town
thankyou,thank you good bye
null(),um hm
thankyou,thank you bye
inform,i dont care
thankyou,thank you good bye
inform,i dont care
thankyou,thank you good bye
negate,no australian food
inform,spanish
request,whats the address and phone number
reqalts,is there anything else
inform,place that serves portuguese food
inform,west part of town moderatley price
request,what is the address and phone number
thankyou,thank you good bye
request,whats the post code
inform,tuscan
inform,id like thai food
inform,im looking for a restaurant in the east part of town that serves afghan food
thankyou,thank you good bye
reqalts,is there anything else
null(),sil
negate,no the south part
request,phone number
thankyou,thank you goodbye
inform,i want a restaurant
inform,expensive restaurant
reqalts,how about british type food
request,what is nandos address
null(),unintelligible
inform,south
reqalts,is there anything else
request,phone number
request,phone number
request,address
reqalts,how about portuguese food
inform,hi im looking for a restaurant in the
affirm,hello and welcome to the cambridge
inform,west
inform,expensive
request,area
request,what is the type of food
inform,with scottish food
null(),sil
null(),noise
thankyou,thank you goodbye
request,post code
reqalts,how about italian food
thankyou,thank you good bye
reqalts,how about korean food
inform,i would like an expensive restaurant
inform,freakin
reqalts,is it moderate priced
thankyou,thank you good bye
inform,i dont care
inform,anything
request,address
thankyou,noise thank you good bye
inform,expensive restaurant serves
request,phone number
inform,chinese food east part of town
inform,south
inform,basque food
inform,i dont care
null(),wrong
null(),sil
inform,any kind any thing
thankyou,thank you good bye
thankyou,thank you good bye
inform,pan asian food
affirm,yes
reqalts,is it expensive
null(),okay and um
null(),kay
thankyou,thank you goodbye
null(),that serves
thankyou,thank you good bye
null(),unintelligible
request,phone number
inform,im looking for a restaurant in any area that serves kor
reqalts,is there something else
inform,i dont care
thankyou,thank you good bye
thankyou,okay thank you and good bye
inform,south
request,id like to know the phone number
inform,scandinavian
inform,west
thankyou,thank you good bye
inform,food
inform,australian food
request,phone number
request,whats the phone number
inform,european
inform,american
request,um can i get the address
inform,restaurant south part of town english food
affirm,uh yes an expensive restaurant
reqalts,anything else
request,and the post code
inform,i dont care
thankyou,thank you good bye
inform,russian food
thankyou,thank you good bye
request,phone number
negate,no spanish food
inform,uh cheap moderate
request,address
request,and their phone number
reqalts,is there anything else
null(),sil
inform,mexican
affirm,yes
negate,no indian restaurant
inform,australian food
inform,expensive
inform,looking for an expensive restaurant in the south part of town
request,what type of food is it
request,could i have the address please
request,whats the phone number
thankyou,thank you good bye
inform,dont care
null(),repeat
inform,traditional food
request,what type of food
inform,korean
inform,french
request,whats the address
inform,indian food
null(),unintelligible
inform,doesnt matter
inform,i dont care
request,phone number
bye,good bye
inform,im looking for an expensive
null(),unintelligible
inform,indian indian food in the east part of town
inform,catalan
reqalts,is it expensive
null(),noise
inform,chinese
request,um whats the phone number
inform,north
affirm,yes iam looking for a cheap restaurant in the south part of town
thankyou,k you goodbye
affirm,yes
inform,it does not matter
request,what is the phone number
request,what is the phone number
inform,vietnamese
inform,moderate price range
request,can i get the address
request,address
request,phone number
thankyou,thank you goodbye
thankyou,thank you good bye
thankyou,thank you good bye
request,whats the address
reqalts,how about french food
inform,survey
request,phone number
affirm,correct
inform,any type of food
affirm,yes
inform,chineese
inform,i want to find chinese food
request,price range
request,area
null(),noise
inform,any kind of food
request,whats the price range
request,breath may i have the phone number and address please
request,what is the address and phone number and area
thankyou,thank you good bye
inform,thai
null(),uh
request,phone number
request,what type of food is it
affirm,yes
inform,i dont care
inform,i need a restaurant that serves african food
request,uh whats the price range
request,whats the address and post code
inform,im looking for meditteranian
affirm,yes
inform,west
affirm,ok yeah
affirm,right
request,phone number
null(),unintelligible
inform,any
request,can i get the phone number
request,and the phone number
request,what is the address
inform,moderately
request,what is the type of food
inform,im looking for asian food
null(),noise
inform,id like thai food
request,phone number
request,type of food
thankyou,thank you good bye
inform,expensive restaurant east part of town
reqalts,is there anything else
request,area
inform,dont care
request,phone number
thankyou,thank you good bye
reqalts,what about chinese type of food
reqalts,what about moderate price range
inform,vietnamese
thankyou,thank you good bye
thankyou,thank you good bye
request,type of food
request,address
inform,it doesnt matter
request,may i get the phone number
thankyou,thank you goodbye
inform,im looking for eritrean food
inform,dont care
inform,i dont care
thankyou,thank you good bye
request,address
reqalts,how about indian
inform,unusual food
reqalts,how about asian oriental
inform,cheap restaurant gastropub food
thankyou,thank you good bye
inform,i dont care
inform,dont care
request,address
request,what is the address
inform,can i have french food in the center
request,may i have the address and post code
request,whats the address phone number
request,price range
inform,i would like a restaurant that serves korean food
request,address
inform,any kind of food
inform,italian
request,what kind of food does it serve
thankyou,thank you
inform,looking for a cheap restaurant in the north part of town
reqalts,how about in any price range
request,price range address phone number
thankyou,thank you good bye
reqalts,is there anything else
null(),sil
affirm,yea
inform,i need a cheap restaurant serving italian food
inform,im looking for a restaurant in any area
inform,serving austrian food
inform,expensive restaurant in the south part of town
inform,cheap restaurant
reqalts,is there any serving spanish food
negate,no
request,the phone number
null(),noise
inform,moderate
reqalts,is there a restaurant
thankyou,thank you goodbye
thankyou,thank you good bye
null(),sil
inform,doesnt matter
inform,thai food
thankyou,thank you good bye
inform,i am looking for an expensive restaurant on the east part of town
inform,kosher food
thankyou,thank you good bye
reqalts,anything else
thankyou,alright thank you good
inform,expensive restaurant in the south part of town
request,what is the address
request,whats the
negate,no center
inform,i want a british restaurant in the east part of town
inform,asian oriental
reqalts,okay how about a moderately prices restaurant that serves
inform,any
request,phone number
inform,expensive restaurant
inform,moderate
thankyou,thank you good bye
thankyou,thank you thank you
inform,moderate price range
inform,crossover food in the north part of town
reqalts,how about turkish
thankyou,thank you good bye
affirm,yes
inform,im looking for a moderately priced restaurant that serves european food
negate,no im looking for pan asian food
bye,good bye
reqalts,how about gastro pub type of food
inform,i dont care
inform,i dont care
inform,east
negate,no catalan
inform,south part of town
thankyou,thank you good bye
reqalts,how about a cheap asian oriental restaurant
inform,im looking for a moderately priced restaurant that serves tur
inform,turkish food
inform,moderately priced
inform,um spanish food
request,what type of food
request,what kind of food does it serve
request,okay show me the address
affirm,ye
request,and phone number
request,phone number
request,and the post code
affirm,yes
thankyou,thank you goodbye
inform,any
request,phone number
thankyou,thank you good bye
reqalts,how about chinese
affirm,yes
null(),go back
affirm,yes
reqalts,are there any
request,phone number
inform,west part of town
request,area
request,address
null(),noise
inform,cheap
null(),start over
inform,french food
inform,cheap
reqalts,anything else
thankyou,thank you good bye
request,what is the address
request,phone number
inform,i need a moderately priced restaurant that serves caribbean food
thankyou,thank you good bye
inform,thai type food
inform,i need an expensive restaurant serving british food
request,what kind of food does it serve
null(),unintelligible
inform,it doesnt matter
negate,no
inform,moderately priced
thankyou,thank you good bye
request,address
inform,the north part of tow
null(),sil
inform,east part of town
inform,it doesnt matter to me
request,what is the phone number
inform,cheap
thankyou,thank you
inform,uh north
thankyou,thank you good bye
thankyou,thank you good bye
inform,im looking for vegetarian food
reqalts,anything else
thankyou,uh thank you
request,can i have the phone number
inform,world food
inform,im looking for a restaurant that serves chinese food
request,phone number
affirm,yes
inform,it doesnt matter
inform,i do not care
inform,i want a restaurant in any area that serves
inform,any part of town
reqalts,what about australian asian
request,the price range
request,address
inform,looking for a restaurant in the east part of town
affirm,yes
null(),unintelligible
request,what is the address
request,what is the price range
thankyou,thank you goodbye
reqalts,is it in the south part
null(),inaudible
inform,i want it in the north part of town
inform,indian
request,address
request,what
request,what about the address
request,price range
inform,swiss food
request,whats the phone number
request,what price range is it
thankyou,thank you good bye
affirm,yes
request,how about the phone number
thankyou,thank you good bye
null(),okay
null(),noise
inform,expensive
inform,dont care
affirm,yes
inform,thai
thankyou,thank you good bye
thankyou,thank you good bye
request,address
inform,any kind in the north part of town
inform,im looking for a moderately priced restaurant in the west part
inform,indian food
inform,indian food
request,whats the addre
inform,mediterranean
inform,im looking for a restaurant in the cheap price range that serves asian oriental food
inform,i dont care about the price range
request,phone number
null(),sil
inform,cheap restaurant
reqalts,how about european food
thankyou,thank you good bye
thankyou,thank you goodbye
null(),unintelligible
affirm,yes
request,phone number
inform,breath id like a cheap restaurant in the north part of town
request,what is the address
inform,caribbean food
request,what type of food
thankyou,thank you good bye
inform,i want an expensive restaurant
null(),noise
inform,i dont give a fuck if hk fusion serves chinese food im looking for thai food
inform,thai food
request,what is the post code
affirm,yes
inform,turkish type food
request,can i get the address
thankyou,thank you
request,okay can i have the address
inform,after
inform,dont care
null(),noise
inform,east
null(),noise
null(),noise
inform,polynesian food
request,can i have the phone number
reqalts,anything else
inform,thai food
inform,west
affirm,yes
null(),sil
request,and the post code
request,address
null(),start over
inform,expensive restaurant
request,what is the address
inform,doesnt matter
request,what is the phone number
inform,european food
null(),breathing
reqalts,anything else
inform,west part of town
request,okay what was the first one
request,may i get the phone number
request,whats the address
thankyou,thank you good bye
thankyou,thank you
inform,i dont care
inform,west part of town
thankyou,thank you good bye
reqalts,what about modern european food
inform,im looking for an expensive restaurant that serves irish food
reqalts,how about korean food
inform,south
inform,find me italian food
thankyou,thank you good bye
inform,west
thankyou,good bye thank you
request,okay can i have the address and the phone number
thankyou,thank you good bye
request,whats the phone number for that restaurant
request,what is the address
affirm,yes
inform,chikkis
reqalts,how about indian food
null(),unintelligible
request,can i have the phone number please
affirm,right
affirm,yes uh turkish food in my area
inform,im looking for a restaurant in the south part of town it should serve kosher food
null(),unintelligible
inform,lebanese damn it just listen to me
inform,unusual food
inform,moderate
inform,indian food
affirm,yes
request,could i get the post code
inform,expensive east part of town
inform,the west
inform,expensive
inform,im looking for a cheap restaurant that serves brazilian
thankyou,thank you and good bye
inform,expensive
inform,south part of town
inform,south
inform,west
thankyou,thank you good bye
thankyou,thank you goodbye
inform,dont care
request,what is the address
request,address
negate,no
request,what is the phone number
request,phone number
request,the phone number
request,what is the address
inform,im looking for a restaurant in the east part of town
inform,it doesnt matter
inform,moderate
inform,im looking for a restaurant in the south part of town serving indian type of food
inform,im looking for an expensive restaurant in the east part of town
inform,im looking for an expensive restaurant in the east part of town
request,what is the phone number
inform,west
request,and the area
inform,any
request,the address
thankyou,thank you goodbye
thankyou,thank you good bye
inform,romanian food
inform,cheap price range
request,what type of food is it
reqalts,what about asian oriental
request,what is the phone number
inform,any area
negate,no
request,phone number
thankyou,thank you good bye
inform,korean food
request,what is the address
reqalts,what about vietnamese
inform,in the east part of town
reqalts,how about mediterranean food
inform,it doesnt matter
inform,moderate price
inform,it doesnt matter
inform,i dont care
inform,i would like a restaurant in the south part of town
inform,care
reqalts,anything else
inform,expensive restaurant in the south part of town
thankyou,thank you good bye
request,what is the address
request,phone number
request,address and phone number
thankyou,alright thank you good bye
request,may i have the address pleas
thankyou,thank you good bye
negate,uh no
null(),noise
request,whats the phone number
request,can i have the address
inform,south part of town
null(),noise
thankyou,thank you good bye
affirm,yes part of town
inform,cheap
request,noise address and the post code of the venue
null(),sil
affirm,yes
request,phone number
request,and the phone number
request,what is the phone number
inform,im looking for an expensive restaurant in the east part of town
thankyou,thank you good bye
inform,turkish
affirm,yes
inform,thai
request,can i have the phone number and type of food please
thankyou,thank you goodbye
reqalts,what about thai food
request,what is the address and phone number
inform,gastropub
inform,dont care
request,whats the address and phone number
reqalts,what about portuguese
request,phone number
inform,i dont care
request,can i get the phone number
negate,bye
inform,im looking for a restaurant in the
thankyou,thank you good bye
null(),noise
inform,italian
inform,any type
inform,dont care
thankyou,thank you good bye
inform,it doesnt matter
request,what kind of food do they serve
inform,the south part of town
inform,expensive
affirm,right
inform,north
thankyou,thank you goodbye
inform,north
reqalts,how about
inform,korean food
inform,im looking for a restaurant in the west part of town that serves canapes food
negate,no
request,what is the phone number
null(),cough
request,and would you be able to tell me the phone number
request,okay and whats the post code
inform,any type
inform,thai
inform,i need asian food
inform,spanish food
request,can i get the phone number
request,what is the post code
inform,hi im looking for a restaurant that serves irish food
inform,im looking for an expensive restaurant
inform,dont care
request,address
affirm,yes
request,what is the address
request,type of food
inform,expensive
affirm,yes
null(),noise
request,post code
inform,turkish food
reqalts,anything else
inform,spanish food
inform,north
request,phone number
request,whats the address noise
inform,im looking for an expensive restaurant in the east part of town
inform,im looking for a restaurant serving unusual food
inform,polynesian food
null(),noise
inform,vietnamese in the center part of town
request,phone number
thankyou,thank you good bye
thankyou,thank you good bye
inform,im looking for a restaurant in any area that serves russian food
null(),unintelligible
null(),noise
inform,british food
request,whats the address
inform,serving cuban food
reqalts,how about
inform,serves lebanese
request,what is the phone number
request,address post code
affirm,yes
inform,im looking for a moderately priced restaurant serving fusion food
request,and the post code
inform,noise i would like to find a moderately priced restaurant in the south of town
negate,no
thankyou,thank you goodbye
request,what is the address phone number price range
inform,dont care
request,whats the address
request,what is the address phone number and post code
request,whats the address
affirm,yeah
request,part of town
inform,british food in north part of town
thankyou,thank you good bye
affirm,hello im looking for a cheap
request,post code
null(),stop
thankyou,thank you good bye
affirm,yes
request,what is the
affirm,yes
affirm,ah yes im looking for persian food though
thankyou,thank you good bye
inform,indonesian
request,post code
inform,i dont care
inform,moderately priced
inform,im looking for a moderately priced restaurant in the south part of town
request,whats the address and phone number
inform,danish
request,what european food
null(),unintelligible
inform,cheap restaurant in the south part of town
reqalts,how about indian
request,phone number
inform,doesnt matter
thankyou,thank you good bye
inform,russian
inform,im looking for thai food
request,may i have the address and phone number
inform,north american food
request,what is the address and area
inform,i dont care
request,and what about the phone number
inform,im looking for a cheap restaurant in the north part of town
reqalts,how about chinese food
reqalts,how about portuguese food
reqalts,uh okay how about indian food in the east part of town
null(),unintelligible
request,type of food
thankyou,thank you good bye
inform,cheap
negate,no
inform,vietnamese food
inform,id like thai food
request,phone number
request,address
request,what is the address
thankyou,thank you good bye
inform,for a restaurant
affirm,yes
request,what is the address
inform,yea in the east part of town
inform,italian
inform,im looking for a restaurant serving polish food
reqalts,how about an indian restaurant
reqalts,how about european
thankyou,thank you good bye
inform,im looking for a cheap restaurant in the east part of town
thankyou,thank you good bye
request,post code
request,and the phone number
request,whats the address
request,how about the post code
inform,gastropub food
reqalts,how about one serving unintelligible food
request,noise can you repeat the post code please
thankyou,thank you good bye
inform,um doesnt matter
request,and whats the phone number
reqalts,is there anything else
request,phone number
request,can i have the address and phone number of the venue
inform,i dont care
inform,thai food
reqalts,is there anything else
request,okay and can i get their phone number
inform,i dont care
inform,im looking for an expensive restaurant that serves venetian food
request,what type of food
thankyou,thank you good bye
inform,center
request,what is the address
reqalts,is there anything else
request,what is the phone number
inform,thai food
affirm,yes
request,may i have the phone number
inform,find a restaurant serving cuban food
inform,id like a cheap restaurant in the north part of town
request,address
request,could i get the phone number and price range
inform,cheap
inform,i need to find a restaurant in the north part of town that serves jamaican food
thankyou,thank you good bye
inform,moderate
request,what is there address
thankyou,thank you good bye
inform,international food
request,address and phone number please
inform,moderately priced restaurant that serves fusion food
inform,italian food cheap restaurant
inform,dont care
request,address
reqalts,how about indian food
bye,good bye
thankyou,thank you good bye
inform,the south
inform,i dont care
thankyou,thank you good bye
request,thatll do dear whats the address of that venue
inform,im looking for a restaurant
inform,any
reqalts,is there a
inform,i dont care
null(),noise
thankyou,thank you good bye
inform,any
inform,i want expensive food in the east part of town
request,can i have the phone number
inform,expensive restaurant
reqalts,what about indian foods
thankyou,thank you good bye
reqalts,anything else
inform,any
